"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","genename","ensmbl"
"105374297",20.6833883888096,1.39115630143495,0.184872318201583,1.01754834983747e-14,7.75041804081926e-14,"uncharacterized LOC105374297",NA
"10257",201.564289718873,1.59825483487842,0.213251407225501,1.09025015794598e-14,8.28698423034769e-14,"ATP binding cassette subfamily C member 4 (PEL blood group)","ENSG00000125257"
"6329",33.8499019697879,1.75558164760572,0.235425876820981,1.20584944927138e-14,9.11659912985573e-14,"sodium voltage-gated channel alpha subunit 4","ENSG00000007314"
"80115",515.242936677009,1.99159413708142,0.268103182976617,1.2125440813626e-14,9.16344012763077e-14,"BAR/IMD domain containing adaptor protein 2 like 2","ENSG00000128298"
"55765",218.030067289178,2.36355272920599,0.319473867371913,1.28951935401743e-14,9.72514719391215e-14,"innate immunity activator","ENSG00000163362"
"100507507",97.9219034091275,1.1616996581761,0.154330347816194,1.37040950213333e-14,1.0314016433269e-13,"FAM131B antisense RNA 2","ENSG00000232533"
"2016",47.3655916962014,2.46343455687456,0.332579126751232,1.39204108657701e-14,1.04639551837496e-13,"empty spiracles homeobox 1","ENSG00000135638"
"3910",531.077700701628,1.43067861155807,0.191045787447775,1.39537530730807e-14,1.04847267362542e-13,"laminin subunit alpha 4","ENSG00000112769"
"22827",2732.84572272023,1.02734991166041,0.135833020342442,1.44005062626654e-14,1.07983216417961e-13,"poly(U) binding splicing factor 60","ENSG00000179950"
"3858",433.505815413217,1.03311080691043,0.137225747272766,1.44494802276305e-14,1.0830622648988e-13,"keratin 10","ENSG00000186395"
"339229",370.245412933157,1.08489766892463,0.144181699381538,1.48659468044261e-14,1.11246229468819e-13,"oxidoreductase like domain containing 1","ENSG00000204237"
"2941",516.652611754632,1.1962763050421,0.159035056063652,1.49008874996502e-14,1.11462280262149e-13,"glutathione S-transferase alpha 4","ENSG00000170899"
"107985209",15.5413593344495,1.62545572823339,0.218679004500774,1.58933380150293e-14,1.18596204513612e-13,"ARHGEF2 antisense RNA 2","ENSG00000273002"
"1687",251.665036929024,1.57462995932383,0.211627172223812,1.65491490082931e-14,1.23389594960737e-13,"gasdermin E","ENSG00000105928"
"100131347",19.3239006926788,1.25832455352279,0.168352436299472,1.78942868050582e-14,1.33094646775248e-13,"RDM1 pseudogene 5","ENSG00000293194"
"79729",161.5003017209,1.16323181798038,0.155402182750183,1.8502415381446e-14,1.37339675046433e-13,"SH3 domain containing 21","ENSG00000214193"
"23513",2420.29213977773,1.29714193661755,0.174085017185744,1.98180071657283e-14,1.4663089588696e-13,"scribble planar cell polarity protein","ENSG00000180900"
"6223",9882.06724053194,1.27972131523829,0.171637979810336,2.00285043614376e-14,1.48128656501587e-13,"ribosomal protein S19","ENSG00000105372"
"83541",144.217589448499,1.28220514314002,0.172218039450903,2.14622466917037e-14,1.5828622419536e-13,"family with sequence similarity 110 member A","ENSG00000125898"
"3304",5016.00498957757,1.62216799435638,0.218750563159941,2.19687880949838e-14,1.61956974940298e-13,"heat shock protein family A (Hsp70) member 1B","ENSG00000204388"
"286077",1486.68105323185,1.27131587789522,0.170578238198569,2.2234934057339e-14,1.6378753671439e-13,"scaffolding CK1 anchoring protein H","ENSG00000180921"
"23213",463.133112681605,2.51589000172913,0.34389151625001,2.25659515525791e-14,1.66159235890763e-13,"sulfatase 1","ENSG00000137573"
"107987175",23.2767635299836,1.02991677324761,0.137600093060704,2.33434053025442e-14,1.71746111769199e-13,NA,NA
"148213",39.2334914810149,1.66348967461502,0.225360831561813,2.38284228804279e-14,1.74964077479479e-13,"zinc finger protein 681","ENSG00000196172"
"654342",39.0597736354565,1.74934136328094,0.237762844649652,2.45290170831241e-14,1.80036318830732e-13,"LSP1 pseudogene 4","ENSG00000291150"
"6157",10219.6649823999,1.05212476304352,0.14019679148043,2.64439484307714e-14,1.93549887996288e-13,"ribosomal protein L27a","ENSG00000166441"
"112495",546.216304301762,1.05340455948799,0.140942714164733,2.65788215527127e-14,1.94382110312232e-13,"general transcription factor IIIC subunit 6","ENSG00000155115"
"2597",29106.7528620885,1.12298453877336,0.152153878064353,2.92414753778851e-14,2.13006923379406e-13,"glyceraldehyde-3-phosphate dehydrogenase","ENSG00000111640"
"10417",2573.29386630597,1.45377373738244,0.196875008761816,3.09871238512164e-14,2.24653589579052e-13,"spondin 2","ENSG00000159674"
"115273",70.0719077741783,2.23535390741812,0.306836543634679,3.12767903961813e-14,2.26574745102751e-13,"RAB42, member RAS oncogene family","ENSG00000188060"
"101929937",29.4133337692738,1.62906746380727,0.2217703185032,3.27935284650871e-14,2.37188009741182e-13,"serine/arginine repetitive matrix protein 2-like",NA
"5154",346.440232160097,1.73513024085791,0.236919725623497,3.37193530069963e-14,2.43692325313058e-13,"platelet derived growth factor subunit A","ENSG00000197461"
"123591",26.0997133482372,1.95713900282406,0.268475081882604,3.46050492044601e-14,2.49504171021086e-13,"transmembrane protein 266","ENSG00000169758"
"7280",1006.53836569702,1.15069130576799,0.155003300136961,3.68475074293886e-14,2.65048032288795e-13,"tubulin beta 2A class IIa","ENSG00000137267"
"55700",689.187460656956,1.14407873478243,0.154738468878342,3.69789462208453e-14,2.6588933766625e-13,"MAP7 domain containing 1","ENSG00000116871"
"441951",737.667303532944,1.24745820929091,0.168903932601757,3.76874188603134e-14,2.70665529898629e-13,"ZNFX1 antisense RNA 1","ENSG00000177410"
"51236",600.81505966361,1.01112839612813,0.136119767937982,3.79822017707307e-14,2.72675978623025e-13,"HGH1 cochaperone","ENSG00000235173"
"29091",153.694268575887,1.44085991137273,0.196303988349343,3.90727769830339e-14,2.80176679623754e-13,"syntaxin binding protein 6","ENSG00000168952"
"26770",37.2835975021317,1.00771904254486,0.135794294235544,4.14214367619164e-14,2.96208436408035e-13,"small nucleolar RNA, C/D box 79",NA
"23480",1000.98683723183,1.4526549182211,0.197917335187322,4.14863171365553e-14,2.96556920161814e-13,"SEC61 translocon subunit gamma","ENSG00000132432"
"102723885",37.3402803400061,1.37595408493102,0.187178634722832,4.25667343169425e-14,3.04161676652269e-13,"SRI antisense RNA 1","ENSG00000254003"
"8435",215.295042704666,2.42965048947211,0.336383195369594,4.38898696894151e-14,3.13128813899153e-13,"sterol O-acyltransferase 2","ENSG00000167780"
"9781",161.194600586163,1.37871838489876,0.188095674981502,4.57066813481802e-14,3.25837537374992e-13,"ring finger protein 144A","ENSG00000151692"
"83940",718.205467890239,1.07813975624077,0.146189170018975,4.69390275751234e-14,3.34053357717638e-13,"TatD DNase domain containing 1","ENSG00000147687"
"3303",7221.20077062337,1.4489082298595,0.198924903121715,4.76301876075221e-14,3.38629796834896e-13,"heat shock protein family A (Hsp70) member 1A","ENSG00000204389"
"257",76.2674762109785,1.30514039241531,0.177791530771988,4.82012022009592e-14,3.42291909210524e-13,"ALX homeobox 3","ENSG00000156150"
"374969",149.215122048218,1.02623470703371,0.13869067974232,5.01511053174936e-14,3.5600112023597e-13,"small vasohibin binding protein","ENSG00000177868"
"2017",3292.41639070155,1.07142460558796,0.145034263675695,5.16531117270369e-14,3.66379970550524e-13,"cortactin","ENSG00000085733"
"135295",23.9595925382717,1.69157088057001,0.233033253984059,5.2431883435427e-14,3.71760273130572e-13,"serine and arginine rich splicing factor 12","ENSG00000154548"
"3985",747.215995802736,1.13743750130574,0.154880033750897,5.38916572648817e-14,3.81521354669348e-13,"LIM domain kinase 2","ENSG00000182541"
"643988",36.9419373855924,2.18589718982915,0.30345831730313,5.4131805107319e-14,3.83073783811486e-13,"fibronectin type III domain containing 10","ENSG00000228594"
"2768",594.167798161977,1.04339802486826,0.141026911693605,5.44893765272165e-14,3.85307243182828e-13,"G protein subunit alpha 12","ENSG00000146535"
"55722",282.227533817427,1.02283436547776,0.138633500469812,5.8138174850686e-14,4.09531815480628e-13,"centrosomal protein 72","ENSG00000112877"
"399473",17.050471287688,1.66628408089825,0.229536001734577,6.12971725674307e-14,4.30792681602869e-13,"sprouty related EVH1 domain containing 3","ENSG00000188766"
"6183",537.967330098724,1.04569497228537,0.141986315638873,6.1623786287897e-14,4.3292242210824e-13,"mitochondrial ribosomal protein S12","ENSG00000128626"
"3265",417.310886471545,1.17303329075173,0.159861309536704,6.21375285236381e-14,4.36031170732934e-13,"HRas proto-oncogene, GTPase","ENSG00000174775"
"5479",5904.29251598746,1.06478881315582,0.144264414027956,6.24560894981058e-14,4.38099170184574e-13,"peptidylprolyl isomerase B","ENSG00000166794"
"6541",192.124286950828,1.89180642330112,0.262085097887003,6.31108620153234e-14,4.42185375829607e-13,"solute carrier family 7 member 1","ENSG00000139514"
"349152",38.920983731098,2.08942261836498,0.290581413904509,6.5091974233289e-14,4.55024368032021e-13,"DPY19L2 pseudogene 2","ENSG00000291139"
"401720",165.830644500015,1.34552510285265,0.184782275310065,6.58408980802166e-14,4.60084570907571e-13,"fidgetin like 2","ENSG00000261308"
"79805",47.7941454815315,1.94416954728748,0.269765544965918,6.82872575258134e-14,4.75550700494515e-13,"vasohibin 2","ENSG00000143494"
"100873949",18.7053585816828,1.14835738481845,0.156630791915408,7.01398911264839e-14,4.88082213204529e-13,"IPO9 antisense RNA 1","ENSG00000231871"
"151230",156.245922599526,1.04919399726301,0.143167615198884,7.19862768594855e-14,5.00361842637241e-13,"kelch like family member 23","ENSG00000213160"
"116362",105.572638249631,1.61531339597224,0.223440106405694,7.32693692751344e-14,5.0908766453597e-13,"retinol binding protein 7","ENSG00000162444"
"80235",350.647611512233,1.53990614040626,0.212930701949898,7.37031062789941e-14,5.1190765647029e-13,"phosphatidylinositol glycan anchor biosynthesis class Z (Gwada blood group)","ENSG00000119227"
"100526832",162.893711733703,1.02917547430638,0.14041631271443,7.45900313519843e-14,5.17676241779229e-13,"PHOSPHO2-KLHL23 readthrough","ENSG00000213160"
"105371036",15.1067122998374,1.16024530560522,0.159368768065785,7.65968674666248e-14,5.30801839304565e-13,NA,NA
"10763",603.825036985005,1.84324893114463,0.2557889958938,7.86333286544471e-14,5.44503185297989e-13,"nestin","ENSG00000132688"
"245973",1538.65673624812,1.0496632343943,0.14299682881875,7.8819120546187e-14,5.45583991598258e-13,"ATPase H+ transporting V1 subunit C2","ENSG00000143882"
"27090",127.774434265971,1.35450944601143,0.186379967112412,7.96744978976251e-14,5.51089446098677e-13,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4","ENSG00000136840"
"25797",50.984744312943,2.004397992331,0.279082702244568,8.27824233271631e-14,5.71509933075197e-13,"glutaminyl-peptide cyclotransferase","ENSG00000115828"
"149345",175.851176095381,1.39306867954918,0.192462459296585,8.43407216246408e-14,5.81612096100226e-13,"shisa family member 4","ENSG00000198892"
"65991",865.989563357302,1.14239217428443,0.156509396621721,8.63772295222446e-14,5.94762445799212e-13,"FUN14 domain containing 2","ENSG00000165775"
"2275",187.008743677188,1.20766457030432,0.165908439269916,8.95641650173635e-14,6.15782975057605e-13,"four and a half LIM domains 3","ENSG00000183386"
"9094",441.96661114316,1.00592540216296,0.13757010370394,8.98253463514689e-14,6.17116595734521e-13,"unc-119 lipid binding chaperone","ENSG00000109103"
"414149",17.8968518659896,1.67029632823359,0.232111865561991,9.3088511043177e-14,6.39056978241833e-13,"acyl-CoA binding domain containing 7","ENSG00000176244"
"3195",96.7340287212891,2.14304718636827,0.300281349250397,9.31750999540261e-14,6.3941238249467e-13,"T cell leukemia homeobox 1","ENSG00000107807"
"8910",508.257466422975,1.46240986389541,0.202374713506481,9.6106080209697e-14,6.58541812302565e-13,"sarcoglycan epsilon","ENSG00000127990"
"100616211",442.03009583481,1.46989613141849,0.20371049396697,9.76305045846938e-14,6.68239502867431e-13,"microRNA 4709","ENSG00000283944"
"150381",48.9072055532792,1.3698602330983,0.18965661493079,9.8406186779208e-14,6.73047007081332e-13,"PRR34 antisense RNA 1","ENSG00000197182"
"11200",247.416897315905,1.18796941140821,0.163792922775261,1.02092203178174e-13,6.97737707169328e-13,"checkpoint kinase 2","ENSG00000183765"
"100133941",2314.89739145741,2.16773249930785,0.303811589184676,1.08553751977715e-13,7.41071041382438e-13,"CD24 molecule","ENSG00000272398"
"56180",159.011382632095,1.01644833483209,0.13946342016215,1.09106753881953e-13,7.44196114998246e-13,"motile sperm domain containing 1","ENSG00000101928"
"120071",192.689432970693,2.17659863727943,0.306123674611577,1.14458426421575e-13,7.79931184714587e-13,"LARGE xylosyl- and glucuronyltransferase 2","ENSG00000165905"
"8819",112.685572201046,1.21946265513483,0.16888671642054,1.19542833250688e-13,8.13972780799274e-13,"Sin3A associated protein 30","ENSG00000164105"
"81858",1329.08933818196,1.08215590503907,0.148560630377396,1.2019578981128e-13,8.17812332009764e-13,"SHANK associated RH domain interactor","ENSG00000179526"
"389058",160.087594157238,2.08874954964928,0.294137793228612,1.27864379894675e-13,8.68701987564118e-13,"Sp5 transcription factor","ENSG00000204335"
"7791",1858.31729536512,1.07079458885478,0.147855915910376,1.30599772654353e-13,8.86957923455822e-13,"zyxin","ENSG00000159840"
"10590",188.289291091229,2.18052373477713,0.307470701260917,1.33745997219886e-13,9.07653914614185e-13,"secretagogin, EF-hand calcium binding protein","ENSG00000079689"
"22883",1038.63965008985,1.13220878043613,0.156393641880587,1.49500265958264e-13,1.01083316791515e-12,"calsyntenin 1","ENSG00000171603"
"220064",583.200929603263,2.60518715148363,0.24706291457837,1.50641372597338e-13,1.01817378225157e-12,"LTO1 maturation factor of ABCE1","ENSG00000149716"
"2257",39.7140131175237,3.2182045082153,0.310686872572538,1.5167562356726e-13,1.02478703134259e-12,"fibroblast growth factor 12","ENSG00000114279"
"57210",216.185412494504,1.82050982117914,0.256411599283039,1.55460004359919e-13,1.04958364708292e-12,"solute carrier family 45 member 4","ENSG00000022567"
"10459",512.967913968489,1.04395227760942,0.144213313437995,1.56004944224239e-13,1.05287570589266e-12,"mitotic arrest deficient 2 like 2","ENSG00000116670"
"124930",72.0819723597347,1.40448766155567,0.196442449032625,1.58168151952434e-13,1.06669112833437e-12,"ankyrin repeat domain 13B","ENSG00000198720"
"83449",23.3549963548156,1.77868547671418,0.251012264420149,1.6777364268465e-13,1.1298112116835e-12,"polyamine modulated factor 1 binding protein 1","ENSG00000118557"
"126789",268.464045318889,1.28136865505078,0.178799148936382,1.70310533251106e-13,1.146474572076e-12,"pseudouridine synthase like 1","ENSG00000169972"
"146712",295.309931446152,1.11531851643587,0.154968011847134,1.73499767836539e-13,1.16580670931218e-12,"queuosine-tRNA galactosyltransferase","ENSG00000175711"
"7804",68.8144601502522,1.79047081506851,0.252569843294662,1.76840091754509e-13,1.1869486275511e-12,"LDL receptor related protein 8","ENSG00000157193"
"84883",721.253341643308,1.10228786456462,0.153316934213844,1.79798680478867e-13,1.20592511625782e-12,"AIF family member 2, ferroptosis suppressor","ENSG00000042286"
"10361",60.2112654105989,2.07991473159986,0.295156875769669,1.90951657879775e-13,1.27792866082514e-12,"nucleophosmin/nucleoplasmin 2","ENSG00000158806"
"3714",307.682656039892,1.4314112912569,0.200648386090233,1.95961951318576e-13,1.31002740226223e-12,"jagged canonical Notch ligand 2","ENSG00000184916"
"79856",4042.85794453032,1.13115883394809,0.157343849737716,2.05685276809522e-13,1.37203211889941e-12,"sorting nexin 22","ENSG00000157734"
"3958",1028.63348282203,1.90940658054342,0.27086865828781,2.09470175115903e-13,1.39626508015551e-12,"galectin 3","ENSG00000131981"
"56915",314.14634597427,1.03080222231631,0.143032551102734,2.11978656534283e-13,1.41093731373526e-12,"exosome component 5","ENSG00000077348"
"6217",9148.72810252217,1.00458065244051,0.139644991951038,2.12101422337979e-13,1.41124294196183e-12,"ribosomal protein S16","ENSG00000105193"
"6206",9000.85978830888,1.26568458921563,0.177495195789925,2.2629635394078e-13,1.50188154816353e-12,"ribosomal protein S12","ENSG00000112306"
"5208",357.964219559002,1.15979583296573,0.162065462055494,2.32129751524317e-13,1.53948384145632e-12,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2","ENSG00000123836"
"28998",702.27578740327,1.05017352240759,0.145957624022817,2.39091577960069e-13,1.58279658891806e-12,"mitochondrial ribosomal protein L13","ENSG00000172172"
"389856",54.6056907559662,1.37788158118791,0.1938402599139,2.47206848639319e-13,1.63416363153796e-12,"ubiquitin specific peptidase 27 X-linked","ENSG00000273820"
"10095",1764.51076115219,1.3037195272578,0.182789673883859,2.6121298345476e-13,1.72034180848811e-12,"actin related protein 2/3 complex subunit 1B","ENSG00000130429"
"154467",346.177244608416,1.17070884203497,0.164207563684652,2.71170131337887e-13,1.7823079069037e-12,"coiled-coil domain containing 167","ENSG00000198937"
"255758",33.4590602267762,1.25460926001747,0.176436401934039,2.82973705547951e-13,1.85722985299592e-12,"dynein light chain Tctex-type 2B","ENSG00000213123"
"147011",80.6229138572365,1.07026109705589,0.14999091355036,2.88300396422295e-13,1.89083874282108e-12,"protein interacting with cyclin A1","ENSG00000167525"
"219927",759.438858588076,1.31258776620844,0.184772381721288,2.89658533917685e-13,1.89906794604226e-12,"mitochondrial ribosomal protein L21","ENSG00000197345"
"440",203.067369462982,1.67597694418909,0.238615241090406,3.15986228943219e-13,2.06577825144652e-12,"asparagine synthetase (glutamine-hydrolyzing)","ENSG00000070669"
"6398",345.853562796054,1.60435550625451,0.22811098870686,3.17469322064537e-13,2.0739973782971e-12,"secreted and transmembrane 1","ENSG00000141574"
"51645",334.727835021698,1.13294763452332,0.159330012340307,3.23122677241116e-13,2.1094293796146e-12,"peptidylprolyl isomerase like 1","ENSG00000137168"
"441307",32.7337232440885,2.07581705494661,0.298083278631581,3.36126045319361e-13,2.18964834914677e-12,"PDGFA divergent transcript","ENSG00000223855"
