"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","genename","ensmbl"
"124842",33.8981955882096,-2.25160499911365,0.263616286049052,1.31562397818056e-18,1.4886086713067e-17,"transmembrane protein 132E","ENSG00000181291"
"107985014",85.6886003534268,-1.64727994756869,0.191977077712092,1.34489305671456e-18,1.5179850088203e-17,"uncharacterized LOC107985014",NA
"1842",747.475134293668,-1.7684878312737,0.206813885246001,1.62211143858414e-18,1.8241552025817e-17,"extracellular matrix protein 2","ENSG00000106823"
"4540",226316.900586854,-2.14577609859885,0.248823231202366,1.70377613505102e-18,1.91481915202429e-17,"NADH dehydrogenase subunit 5","ENSG00000198786"
"728989",105.877422485191,-1.68500967160159,0.266402836293057,2.14427974113419e-18,2.38507287499626e-17,"phosphodiesterase 4D interacting protein pseudogene",NA
"51422",1054.96978335619,-1.33070062630478,0.155305648530689,2.17700593437799e-18,2.42000829170203e-17,"protein kinase AMP-activated non-catalytic subunit gamma 2","ENSG00000106617"
"107986298",50.1468940470594,-1.49387299408307,0.174923372365463,2.1961411048748e-18,2.43980249545801e-17,"uncharacterized LOC107986298","ENSG00000245293"
"6304",751.674937480371,-1.62264792347725,0.190407401125825,2.3613240467057e-18,2.61540137477102e-17,"SATB homeobox 1","ENSG00000182568"
"375775",1286.78325786113,-1.54062321690474,0.180772778608761,2.35993928217543e-18,2.61540137477102e-17,"patatin like domain 7, lysophospholipase","ENSG00000130653"
"35",2348.26640468275,-1.57973441260379,0.185760488262622,2.45926422705542e-18,2.72059808829191e-17,"acyl-CoA dehydrogenase short chain","ENSG00000122971"
"105376744",82.5154935039393,-1.67725821911077,0.197111357648964,2.49961736049416e-18,2.76191174537393e-17,"long intergenic non-protein coding RNA 2766","ENSG00000229484"
"10247",7450.35488456758,-1.70236681991586,0.20073664224314,2.56968543836638e-18,2.83762497836201e-17,"reactive intermediate imine deaminase A","ENSG00000132541"
"3033",1864.07650147982,-1.04212590981567,0.121759739964841,2.67219692059969e-18,2.94728073572929e-17,"hydroxyacyl-CoA dehydrogenase","ENSG00000138796"
"105377290",14.9910595528091,-1.87184094732324,0.221514289335243,2.68723650268504e-18,2.96208950392005e-17,"uncharacterized LOC105377290",NA
"729",8714.47934162521,-2.32811137307429,0.277305358797688,2.71473617637034e-18,2.99060678721445e-17,"complement C6","ENSG00000039537"
"120892",320.48521920292,-1.82800675469323,0.215779790059913,3.07590505675192e-18,3.37834452525074e-17,"leucine rich repeat kinase 2","ENSG00000188906"
"220441",1100.95111057288,-1.6686004896379,0.197390970004552,3.60072168042257e-18,3.9359317225762e-17,"ring finger protein 152","ENSG00000176641"
"2653",896.673433566164,-1.12647825396166,0.132104274893216,4.09309677923116e-18,4.45557968309431e-17,"glycine cleavage system protein H","ENSG00000140905"
"105376090",14.7154695210258,-1.4101120288678,0.166377116932686,4.12379759225496e-18,4.48633998721387e-17,"uncharacterized LOC105376090",NA
"64425",495.491094123122,-1.04563038403952,0.12249411954324,4.13519057456575e-18,4.49607103086593e-17,"RNA polymerase I subunit E","ENSG00000137054"
"79696",108.122196826591,-1.10603940836199,0.129982825776703,4.68152896702824e-18,5.07506481407949e-17,"zinc finger C2HC-type containing 1C","ENSG00000119703"
"27303",176.210974784064,-1.80353795360294,0.214056361437999,4.69674714846304e-18,5.08855838550887e-17,"RNA binding motif single stranded interacting protein 3","ENSG00000144642"
"728040",897.055760290665,-2.60612502897159,0.311791477936908,5.06694711806471e-18,5.48317129499943e-17,"long intergenic non-protein coding RNA 2499","ENSG00000250436"
"10979",1584.54863440143,-1.03182290888819,0.121156571578789,5.30356616724238e-18,5.73247140054379e-17,"FERM domain containing kindlin 2","ENSG00000073712"
"65059",2488.27903045346,-1.60536410356024,0.190884911664277,5.43513807706266e-18,5.86777634610104e-17,"Ras association (RalGDS/AF-6) and pleckstrin homology domains 1","ENSG00000173166"
"6470",5021.70947101959,-1.61563197088698,0.192374994500896,5.43901169040912e-18,5.86850826572698e-17,"serine hydroxymethyltransferase 1","ENSG00000176974"
"2244",135131.824478842,-1.89905377430223,0.232786485365525,5.63872644165933e-18,6.08042116116453e-17,"fibrinogen beta chain","ENSG00000171564"
"4143",23053.6666605505,-1.82498103562829,0.218768976273132,5.9943879859739e-18,6.44879560482863e-17,"methionine adenosyltransferase 1A","ENSG00000151224"
"10060",921.105774957889,-2.05464505850166,0.245553794176867,6.25351595505106e-18,6.70009142348645e-17,"ATP binding cassette subfamily C member 9","ENSG00000069431"
"102723331",11.6345947279526,-1.77692791315412,0.21239445312389,6.26271335609779e-18,6.70603312369561e-17,"uncharacterized LOC102723331",NA
"79758",392.679313273339,-1.05751486047337,0.124613633006042,6.53131273738836e-18,6.97737214132634e-17,"dehydrogenase/reductase 12","ENSG00000102796"
"100652781",35.1867466753067,-1.97002276144852,0.235700553225763,6.71037271985473e-18,7.16033030955329e-17,"sorting nexin 29 pseudogene 1",NA
"84866",607.115295130134,-1.95192290067107,0.233269180210219,6.71800834293111e-18,7.16431505282154e-17,"transmembrane protein 25","ENSG00000149582"
"221294",1012.80064215891,-1.03895241591909,0.122481756612407,6.80907263660797e-18,7.24880057383587e-17,"5'-nucleotidase domain containing 1","ENSG00000178425"
"101101775",178.782148795923,-1.54598794239508,0.1839729722606,7.01373509996659e-18,7.46235407739203e-17,"TMEM220 antisense RNA 1","ENSG00000263400"
"11221",934.529911663167,-1.33467989048387,0.159048502222534,7.33526169438744e-18,7.79541352753073e-17,"dual specificity phosphatase 10","ENSG00000143507"
"54825",1621.70006186499,-2.79548992407111,0.336590510416873,7.43971218465181e-18,7.90184352567645e-17,"cadherin related family member 2","ENSG00000074276"
"79846",163.93509538353,-1.36299218621964,0.161962938821217,7.90345372495255e-18,8.38953897138894e-17,"cilia and flagella associated protein 69","ENSG00000105792"
"112267900",309.751048509319,-2.06791593807661,0.248514381252478,9.13851934003001e-18,9.66147202995458e-17,"uncharacterized LOC112267900",NA
"36",7152.45386096486,-1.74889272718593,0.209749812369267,9.6677664609158e-18,1.0203382947601e-16,"acyl-CoA dehydrogenase short/branched chain","ENSG00000196177"
"1962",4989.93855990412,-1.7414263423701,0.210441377392126,9.88437171883162e-18,1.04200116099095e-16,"enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase","ENSG00000113790"
"3580",268.260762093053,-2.17944149155029,0.262477662930243,9.93225486105737e-18,1.04644824020917e-16,"C-X-C motif chemokine receptor 2 pseudogene 1",NA
"339541",213.223628579643,-1.60601698407289,0.192322340795405,1.00752188317974e-17,1.06029408955374e-16,"armadillo like helical domain containing 1","ENSG00000198520"
"201305",56.8431019115745,-1.76870194342561,0.212336890107582,1.01223194104271e-17,1.06464074257207e-16,"SPNS lysolipid transporter 3, sphingosine-1-phosphate (putative)","ENSG00000182557"
"55815",61.7718221341253,-1.3523194383841,0.161487901432146,1.03060975905876e-17,1.08211078418268e-16,"translin associated factor X interacting protein 1","ENSG00000102904"
"161247",118.434390340571,-1.82574853537649,0.219766260976974,1.08137492329325e-17,1.13217611695309e-16,"fat storage inducing transmembrane protein 1","ENSG00000139914"
"107984241",32.7374405729569,-2.83942484509512,0.34406623750925,1.14037748540862e-17,1.19123391024141e-16,"long intergenic non-protein coding RNA 2640",NA
"107987043",22.6434765710314,-1.73125031061416,0.208160417464116,1.18197469187015e-17,1.23118452872963e-16,"uncharacterized LOC107987043",NA
"8555",992.019670556401,-1.28998190262016,0.154122843832337,1.26593178745818e-17,1.31416457574234e-16,"cell division cycle 14B","ENSG00000081377"
"38",6088.09645671231,-1.46769028156806,0.177057061400723,1.2686794585404e-17,1.31627285743706e-16,"acetyl-CoA acetyltransferase 1","ENSG00000075239"
"6038",5375.09757941297,-1.39499958887724,0.167166634302677,1.28193147368391e-17,1.32852085681329e-16,"ribonuclease A family member 4","ENSG00000258818"
"29958",3021.88762525912,-1.88835569872095,0.228101004449553,1.29851682267689e-17,1.34267809299766e-16,"dimethylglycine dehydrogenase","ENSG00000132837"
"4329",5021.31531231931,-1.92491220530546,0.233693186998978,1.32150648846843e-17,1.36491255085682e-16,"aldehyde dehydrogenase 6 family member A1","ENSG00000119711"
"283377",3162.79574846281,-1.73649743591675,0.210157124030275,1.35733937477286e-17,1.40034720664769e-16,"SPRY domain containing 4","ENSG00000176422"
"10826",2717.47001884577,-1.19098830702717,0.143553086117174,1.40749862415553e-17,1.44965253695974e-16,"fatty acid hydroxylase domain containing 2","ENSG00000170271"
"6915",107.787705004506,-1.65314574488258,0.19902468840342,1.42160731306549e-17,1.46254323233247e-16,"thromboxane A2 receptor","ENSG00000006638"
"677",6854.64393500451,-1.06185488751406,0.127567488590164,1.5708858776112e-17,1.61070621197388e-16,"ZFP36 like 1 zinc finger CCCH-type","ENSG00000185650"
"105370826",21.97004573468,-1.77194471703835,0.214750822150712,1.89349476049019e-17,1.93071281408339e-16,"uncharacterized LOC105370826",NA
"100505881",540.773660271485,-1.98901916364873,0.241418460294566,1.93432763033789e-17,1.96579925863448e-16,"MAGI2 antisense RNA 3","ENSG00000234456"
"653808",415.403104104085,-2.41391765259364,0.294224391597188,1.97823487515076e-17,2.0070886876944e-16,"zymogen granule protein 16","ENSG00000174992"
"105378744",225.147971841071,-1.9413120208422,0.235753258682872,2.02115373514885e-17,2.0416098565607e-16,"long intergenic non-protein coding RNA 1767","ENSG00000223956"
"114132",78.3970159470164,-1.79652747997868,0.217863848771358,2.1249505058474e-17,2.14527713520515e-16,"sialic acid binding Ig like lectin 11","ENSG00000161640"
"94122",110.898177227822,-1.92323820200493,0.233529867810249,2.14209182491251e-17,2.16139419080733e-16,"synaptotagmin like 5","ENSG00000147041"
"326342",64.3546574167783,-1.6790572023547,0.203321032189034,2.15910406131608e-17,2.17736337078575e-16,"adhesion G protein-coupled receptor E4, pseudogene",NA
"2690",2622.62322470822,-2.23537922761128,0.271349578272064,2.31214969472427e-17,2.32023590130692e-16,"growth hormone receptor","ENSG00000112964"
"116519",5907.81371492706,-2.39046842850784,0.292895627962947,2.34274129880709e-17,2.34836797004877e-16,"apolipoprotein A5","ENSG00000110243"
"1740",75.7325002336885,-1.81751514458601,0.220871928867565,2.38257579829205e-17,2.38439356729348e-16,"discs large MAGUK scaffold protein 2","ENSG00000150672"
"10346",1030.0525385503,-1.61600118398172,0.196325558553135,2.67841238052917e-17,2.67026954158727e-16,"tripartite motif containing 22","ENSG00000132274"
"102724521",11.0147424139209,-1.9420051843412,0.238197625758611,2.76802619820459e-17,2.75661784727923e-16,"uncharacterized LOC102724521",NA
"269",15.5234759878442,-1.4399908659184,0.310091383255278,2.81527322062652e-17,2.79760159218536e-16,"anti-Mullerian hormone receptor type 2","ENSG00000135409"
"104355297",20.0009588982068,-2.02921391922339,0.247842469950836,2.83571467996669e-17,2.81639071838336e-16,"ABCA9 antisense RNA 1","ENSG00000231749"
"11261",3450.89541578444,-1.0535569945041,0.127875871137863,2.84465307638111e-17,2.82374103214393e-16,"calcineurin like EF-hand protein 1","ENSG00000187446"
"211",4257.84225517694,-1.37159079890629,0.167268421398138,2.91271715652096e-17,2.88818238997575e-16,"5'-aminolevulinate synthase 1","ENSG00000023330"
"100616668",244.048831033491,-1.59667096652562,0.194386058827678,3.19195720942905e-17,3.1599516007523e-16,"TPTE2 pseudogene 5",NA
"79940",56.6456306677374,-1.4677582581575,0.178363875696029,3.31255241668646e-17,3.27404265769807e-16,"long intergenic non-protein coding RNA 472","ENSG00000233237"
"2646",3475.13816613246,-1.59355846678539,0.195198240323556,3.41564481238992e-17,3.37412056668792e-16,"glucokinase regulator","ENSG00000084734"
"84879",2598.83959371829,-2.97073407620786,0.366243214176597,3.50592464958808e-17,3.45772289285905e-16,"MFSD2 lysolipid transporter A, lysophospholipid","ENSG00000168389"
"9848",468.369117672821,-2.0455033373099,0.250640170969634,3.56817681044255e-17,3.51345838857732e-16,"microfibril associated protein 3 like","ENSG00000198948"
"414241",274.74927669864,-1.22295927697261,0.148246781167454,3.76623657408069e-17,3.69856515756245e-16,"shieldin complex subunit 2 pseudogene 1","ENSG00000165874"
"442898",78.5605884130265,-1.30706288181931,0.158923209686223,3.85628547383829e-17,3.78497201718687e-16,"microRNA 324","ENSG00000199053"
"100132529",3575.71326292647,-2.99330960694055,0.369596110592147,3.90780483875148e-17,3.83144303570914e-16,"TAT antisense RNA 1","ENSG00000260886"
"55196",1174.74046379353,-1.00689305802356,0.121646452270127,4.03197458123811e-17,3.94896966452569e-16,"retroelement silencing factor 1","ENSG00000174718"
"83643",481.973334668655,-1.74530751162968,0.214170290184791,4.15165632138252e-17,4.0618549113409e-16,"coiled-coil domain containing 3","ENSG00000151468"
"10878",5435.617075098,-2.5091345631738,0.310105473833594,4.39598839546991e-17,4.2940388773622e-16,"complement factor H related 3","ENSG00000116785"
"729218",820.81352026396,-1.37218899830295,0.167597654849207,4.42781954362405e-17,4.32283243482786e-16,"uncharacterized LOC729218",NA
"105371529",16.5074980940841,-1.83201211439831,0.224811387466063,4.48048074920022e-17,4.36959896326675e-16,"uncharacterized LOC105371529",NA
"400258",60.6989672356206,-1.59278266117239,0.391958466172016,4.54299628011294e-17,4.42821569469183e-16,"chromosome 14 open reading frame 180","ENSG00000184601"
"53829",114.457410259837,-1.84108546852289,0.225919644277408,4.64081259616702e-17,4.51636897276159e-16,"purinergic receptor P2Y13","ENSG00000181631"
"105374145",24.1162218405963,-1.55556211940495,0.190214559373176,4.862280114725e-17,4.72688787860296e-16,"uncharacterized LOC105374145",NA
"440087",38.6104590075787,-1.6067238698824,0.196876440762735,4.94622017776247e-17,4.80594642034022e-16,"single-pass membrane protein with coiled-coil domains 3","ENSG00000179256"
"112817",796.486094335799,-2.01909724567334,0.248924602313932,5.00123300658709e-17,4.85682934600557e-16,"4-hydroxy-2-oxoglutarate aldolase 1","ENSG00000241935"
"23086",341.139782686659,-2.65023531305181,0.327913320857265,5.03127084351282e-17,4.88341742971826e-16,"exophilin 5","ENSG00000110723"
"1969",617.645383879665,-1.31314800084347,0.160897263497352,5.27526763215136e-17,5.10405768160314e-16,"EPH receptor A2","ENSG00000142627"
"2811",50.3955197664271,-1.28850138488159,0.157058405741741,5.29750250695381e-17,5.12287182926276e-16,"glycoprotein Ib platelet subunit alpha","ENSG00000185245"
"400512",18.1354475246909,-1.58100429062194,0.194541481849247,5.39040416321215e-17,5.20722683078526e-16,"NSMCE1 divergent transcript","ENSG00000245888"
"345193",14.734627022296,-1.49737606704954,0.184217399727937,5.76703274842623e-17,5.55352854704244e-16,"leucine rich repeat, Ig-like and transmembrane domains 3","ENSG00000183423"
"8470",2476.86373236538,-1.20642753937099,0.148638371787692,6.23821740277664e-17,5.99469515356307e-16,"sorbin and SH3 domain containing 2","ENSG00000154556"
"2184",3259.71096883837,-1.04080411478166,0.127208268014248,6.27032812460553e-17,6.02240092469958e-16,"fumarylacetoacetate hydrolase","ENSG00000103876"
"2346",535.709695396767,-1.69433242747293,0.208581188327187,6.34450570538248e-17,6.08409936154799e-16,"folate hydrolase 1","ENSG00000086205"
"115330",308.578417235611,-1.14194187880383,0.139251765568306,6.38600632078464e-17,6.12070042144516e-16,"G protein-coupled receptor 146","ENSG00000164849"
"5166",4653.55492980664,-2.06713803860842,0.257549794491229,7.09081092153462e-17,6.76444944223698e-16,"pyruvate dehydrogenase kinase 4","ENSG00000004799"
"101928555",15.1241048591492,-2.140554268148,0.265466122554822,7.14202477866896e-17,6.80976858958862e-16,"long intergenic non-protein coding RNA 1537","ENSG00000227467"
"105376188",14.2534727479468,-2.79368072854182,0.348297932706394,7.16307875592076e-17,6.82629882063979e-16,"uncharacterized LOC105376188",NA
"85480",99.6303519821572,-2.33999492450303,0.290979281922927,7.95625421117307e-17,7.55083474594223e-16,"thymic stromal lymphopoietin","ENSG00000145777"
"23091",3010.45633652222,-1.57687436029442,0.196052034637695,8.11092345805672e-17,7.69364661073107e-16,"zinc finger CCCH-type containing 13","ENSG00000123200"
"4514",446821.88359249,-1.55071663252105,0.196988523302353,8.84843737047639e-17,8.36298012719652e-16,"cytochrome c oxidase subunit III","ENSG00000198938"
"8646",4892.09343247513,-1.55861009268353,0.192891169978374,9.0154861156913e-17,8.50772800763386e-16,"chordin","ENSG00000090539"
"5860",2163.04626579428,-1.29574236764202,0.159552500598751,1.00185902002002e-16,9.43494309930647e-16,"quinoid dihydropteridine reductase","ENSG00000151552"
"55240",2339.80733384627,-1.62701592944316,0.202274879001244,1.01986338788642e-16,9.59465740530029e-16,"STEAP3 metalloreductase","ENSG00000115107"
"4091",381.652933690531,-1.34442889250343,0.166250077328011,1.03619648319239e-16,9.74332422803127e-16,"SMAD family member 6","ENSG00000137834"
"80704",680.42059013191,-1.50073512066522,0.185682234765095,1.0676640793393e-16,1.00186934864522e-15,"solute carrier family 19 member 3","ENSG00000135917"
"219",2175.94149435061,-1.48001121578363,0.183475233516685,1.20578990842304e-16,1.12859968798577e-15,"aldehyde dehydrogenase 1 family member B1","ENSG00000137124"
"107987244",57.3229235520467,-1.21685364533887,0.150234517569271,1.34266092258556e-16,1.25224099453333e-15,"uncharacterized LOC107987244",NA
"107987137",32.2191298931013,-2.52796108227402,0.317509120806719,1.35862177886534e-16,1.26519930766141e-15,"uncharacterized LOC107987137",NA
"9501",232.410829790484,-1.04062309593399,0.128178484020366,1.39998418978846e-16,1.30107842415361e-15,"rabphilin 3A like (without C2 domains)","ENSG00000181031"
"8309",4511.81224922991,-1.64687621612551,0.205860054317164,1.43984483116729e-16,1.3354197211897e-15,"acyl-CoA oxidase 2","ENSG00000168306"
"788",1725.75529023276,-1.09205311476371,0.134623438003153,1.44369723044393e-16,1.33831680665686e-15,"solute carrier family 25 member 20","ENSG00000178537"
"4571",1806.31359383355,-1.68209501585189,0.210653593156362,1.51138671475231e-16,1.39613207392914e-15,"tRNA-Pro",NA
"60370",476.029721625467,-1.13934954008271,0.140746726486279,1.56422608542188e-16,1.44131700113836e-15,"arginine vasopressin induced 1","ENSG00000119986"
"677809",49.2581763190572,-1.20399107452497,0.149446225932265,1.59704619852835e-16,1.47008302705637e-15,"small nucleolar RNA, H/ACA box 24","ENSG00000275994"
"10725",1426.10647705532,-1.00670691987126,0.124090403686564,1.64098457907088e-16,1.50901556384865e-15,"nuclear factor of activated T cells 5","ENSG00000102908"
"1756",1190.41090804232,-1.37037480492434,0.170318173001607,1.69264392870989e-16,1.55496313690987e-15,"dystrophin","ENSG00000198947"
"107",1375.12989975934,-1.83316211648926,0.317022574169419,1.72891288129419e-16,1.58669446037413e-15,"adenylate cyclase 1","ENSG00000164742"
"5446",3815.87448074299,-1.80783516508692,0.227127376637032,1.7656810031851e-16,1.6180122725794e-15,"paraoxonase 3","ENSG00000105852"
"563",22516.5420210576,-1.79667893147345,0.226262849754214,1.77340458861189e-16,1.62427939477649e-15,"alpha-2-glycoprotein 1, zinc-binding","ENSG00000160862"
"144363",700.439308223184,-1.31565669591476,0.163537312188948,1.77476528165661e-16,1.62471533561027e-15,"electron transfer flavoprotein regulatory factor 1","ENSG00000205707"
"4588",1008.78818875948,-2.62025690595017,0.331258056613423,2.02430143324169e-16,1.84579302482872e-15,"mucin 6, oligomeric mucus/gel-forming (gene/pseudogene)","ENSG00000184956"
"401081",178.864644626654,-3.10652557435883,0.393812547282263,2.10252624277907e-16,1.91142534269281e-15,"chromosome 3 open reading frame 85","ENSG00000241224"
"29119",69.2317282900854,-2.157999372743,0.272067159686149,2.15342191243892e-16,1.95672637308403e-15,"catenin alpha 3","ENSG00000183230"
"105371416",39.2600725775454,-1.27229541166156,0.158805793290051,2.16057179290064e-16,1.96225224554042e-15,"long intergenic non-protein coding RNA 2166","ENSG00000260259"
"166647",1912.49522123202,-1.33343932889191,0.166318474702845,2.21525978608016e-16,2.00993234740988e-15,"adhesion G protein-coupled receptor A3","ENSG00000152990"
"6718",2329.02675906033,-2.60366141503552,0.329801176689648,2.30722747274456e-16,2.09130924528535e-15,"aldo-keto reductase family 1 member D1","ENSG00000122787"
"401124",27.4506560020957,-2.00778351429659,0.253113483933377,2.43984728077617e-16,2.20498796575657e-15,"death domain containing 1","ENSG00000197057"
"51011",1591.75549787186,-1.08060577173362,0.134312328439959,2.52094088677077e-16,2.27379953068066e-15,"fumarylacetoacetate hydrolase domain containing 2A","ENSG00000115042"
"2775",583.379015187307,-2.31356193588204,0.293442426444743,2.63066933405967e-16,2.36811821817019e-15,"G protein subunit alpha o1","ENSG00000087258"
"4535",210054.200812842,-1.7284778422828,0.222582788841049,2.97991907522811e-16,2.66942604377995e-15,"NADH dehydrogenase subunit 1","ENSG00000198888"
"254827",83.5624957822256,-1.67564442921339,0.211783329778839,3.4295589911036e-16,3.05433663009827e-15,"N-acetylated alpha-linked acidic dipeptidase like 2","ENSG00000177694"
"101926918",17.7251295558112,-1.25416571332296,0.157303680866863,3.43753937552726e-16,3.0599599172168e-15,"general transcription factor IIi pseudogene 12","ENSG00000291202"
"105376506",29.5962604186182,-1.60882998314897,0.203216438843462,3.52879402697131e-16,3.13662988922077e-15,"uncharacterized LOC105376506",NA
"4522",5409.13025291108,-1.42232840483304,0.179657274156829,3.54905940458975e-16,3.15159221014923e-15,"methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1","ENSG00000100714"
"124936",514.104983033603,-1.12423606412473,0.140751901158591,3.81844913864176e-16,3.38590053027606e-15,"cytochrome b5 domain containing 2","ENSG00000167740"
"388595",542.976156208469,-2.30474586477246,0.293729373978616,3.92244805332724e-16,3.47308756274356e-15,"transmembrane protein 82","ENSG00000162460"
"286097",349.828640894502,-1.63700174848045,0.207374099022858,4.27841565502743e-16,3.77190710940584e-15,"mitochondrial calcium uptake 3","ENSG00000155970"
"113612",156.400956818212,-1.10772255049691,0.138911361783241,4.40498491436039e-16,3.87976704879205e-15,"cytochrome P450 family 2 subfamily U member 1","ENSG00000155016"
"201931",805.233762970598,-1.05414040192624,0.13213260934239,4.55698827651227e-16,4.00596135518771e-15,"transmembrane protein 192","ENSG00000170088"
"1376",1525.86937238601,-1.21387659212464,0.152862246757325,4.63506672520625e-16,4.07070135541308e-15,"carnitine palmitoyltransferase 2","ENSG00000157184"
"113828",106.527238969096,-2.69111446905735,0.344775771422716,4.65390303293935e-16,4.08333852350206e-15,"scaffolding CK1 anchoring protein F","ENSG00000133477"
"55089",10888.5606220893,-2.1790885968775,0.278944866317559,4.91482717976872e-16,4.29994694279527e-15,"solute carrier family 38 member 4","ENSG00000139209"
"1519",1228.37974670489,-1.33808386125575,0.169269156027107,5.20184181422195e-16,4.54239767362681e-15,"cathepsin O","ENSG00000256043"
"763",630.601844839764,-1.78005687361103,0.226811888096607,5.45404166468842e-16,4.75810076628685e-15,"carbonic anhydrase 5A","ENSG00000174990"
"105378651",12.9590638838608,-1.5149974705627,0.19220147379043,5.56515917963147e-16,4.84813013162961e-15,"uncharacterized LOC105378651",NA
"115817",1944.70967426778,-1.39863645405591,0.178447179063017,5.68762040285995e-16,4.95246377800474e-15,"dehydrogenase/reductase 1","ENSG00000157379"
"116842",1715.26029127239,-1.59506259307107,0.203042331325983,6.09612483876454e-16,5.29811815139953e-15,"liver enriched antimicrobial peptide 2","ENSG00000164406"
"51",5716.00623628699,-1.1952628380925,0.15235282830482,6.11303652911751e-16,5.30779209554203e-15,"acyl-CoA oxidase 1","ENSG00000161533"
"107987174",14.5393014781444,-1.3469757580964,0.170486390763017,6.25828056989392e-16,5.42877016464487e-15,NA,NA
"8608",5335.75151647169,-2.37487200053215,0.306086095395965,6.79362272634905e-16,5.87373294475866e-15,"retinol dehydrogenase 16","ENSG00000139547"
"2053",4346.5313627411,-1.58956091911491,0.203396700494205,7.03256481598673e-16,6.06889193048779e-15,"epoxide hydrolase 2","ENSG00000120915"
"2294",83.159096382662,-1.77716880608635,0.227455573425913,7.33204379707258e-16,6.30954321881166e-15,"forkhead box F1","ENSG00000103241"
"171425",650.632140046894,-1.16267258600352,0.14724771062487,7.49645119215739e-16,6.44800139076245e-15,"citramalyl-CoA lyase","ENSG00000125246"
"6309",2722.46902245276,-1.29392682009322,0.164550915779062,7.50792174138239e-16,6.45484432859298e-15,"sterol-C5-desaturase","ENSG00000109929"
"105369212",31.6259727746903,-1.78926616383922,0.229587416906378,8.72404144359968e-16,7.46196073918326e-15,"uncharacterized LOC105369212",NA
"10666",79.8109358511346,-1.51658583869615,0.194088487283952,9.71164032438523e-16,8.28173462123587e-15,"CD226 molecule","ENSG00000150637"
"10249",3198.46375855966,-2.78788944973057,0.361876743545529,9.76614017572732e-16,8.31843219791542e-15,"glycine-N-acyltransferase","ENSG00000149124"
"107983979",65.4174720448047,-1.41543689495039,0.181192976242832,1.01487308728929e-15,8.62430790142553e-15,NA,NA
"107984261",85.4096571088888,-1.99676630600422,0.257824742563107,1.01614320541826e-15,8.6311072267812e-15,NA,NA
"285313",50.6231475262357,-1.00178707998487,0.238735820420004,1.05500208556339e-15,8.94462525359465e-15,"immunoglobulin superfamily member 10","ENSG00000152580"
"23524",27705.4009897665,-1.0994863608509,0.142229387863707,1.10066141208168e-15,9.3188317987404e-15,"serine/arginine repetitive matrix 2","ENSG00000167978"
"100509894",43.5718491195525,-1.73039171722245,0.223490729799221,1.1405251925563e-15,9.63413276729711e-15,"CPB2 antisense RNA 1","ENSG00000235903"
"105373581",814.309162817885,-1.59107954678745,0.20466397630368,1.15592802649143e-15,9.75078653123044e-15,"uncharacterized LOC105373581",NA
"5106",8263.33754843568,-1.5125507832769,0.194572202741241,1.16309603489698e-15,9.80566698506816e-15,"phosphoenolpyruvate carboxykinase 2, mitochondrial","ENSG00000100889"
"105371376",19.6850811966167,-1.6113287949048,0.208722143245004,1.42257842755024e-15,1.19125536906214e-14,"uncharacterized LOC105371376","ENSG00000297285"
"3486",8714.2661286841,-1.62507550068107,0.210828855937043,1.45291936995074e-15,1.21500051501709e-14,"insulin like growth factor binding protein 3","ENSG00000146674"
"7360",6781.67254759423,-1.26358672282485,0.163065193456625,1.50595665044581e-15,1.25706308767213e-14,"UDP-glucose pyrophosphorylase 2","ENSG00000169764"
"2",46658.2353181635,-1.62576614408824,0.215340202030569,1.58744119374775e-15,1.32327599101151e-14,"alpha-2-macroglobulin","ENSG00000175899"
"10039",847.716465699689,-1.00372045282621,0.128225083194022,1.61800926052741e-15,1.3481452840438e-14,"poly(ADP-ribose) polymerase family member 3","ENSG00000041880"
"256380",120.02110877536,-1.54948056620589,0.200599130271951,1.74622423626747e-15,1.45102542419981e-14,"Scm polycomb group protein like 4","ENSG00000146285"
"3479",1076.68228327849,-2.13742800521774,0.278766549070889,1.76631205305657e-15,1.4657277244614e-14,"insulin like growth factor 1","ENSG00000017427"
"6817",3338.46231148601,-1.55479876412142,0.202150538853595,1.78358555755903e-15,1.47872529024894e-14,"sulfotransferase family 1A member 1","ENSG00000196502"
"3155",2912.24089027704,-1.21321970971991,0.156120088895063,1.81117436706116e-15,1.50024384649126e-14,"3-hydroxy-3-methylglutaryl-CoA lyase","ENSG00000117305"
"101928505",98.8681669132079,-1.75567937540965,0.22817890950211,1.83803173928178e-15,1.52111829022851e-14,"uncharacterized LOC101928505","ENSG00000287709"
"1949",30.8262879253043,-2.08678536963693,0.272018889786771,1.84727649912884e-15,1.52808043378387e-14,"ephrin B3","ENSG00000108947"
"1543",855.136582955458,-3.07279395599566,0.403843875960136,1.9202791768118e-15,1.58632509235141e-14,"cytochrome P450 family 1 subfamily A member 1","ENSG00000140465"
"285962",35.0298033249857,-1.18892811629399,0.153539107354088,1.96260001007019e-15,1.61910092474973e-14,"WEE2 antisense RNA 1","ENSG00000228775"
"51091",1156.6051120166,-1.05467278079306,0.135399670137137,1.98041970895579e-15,1.63306814258034e-14,"Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase","ENSG00000109618"
