"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","genename","ensmbl"
"401115",74.6840814850498,1.79124558985865,0.312646903175429,1.21895250750111e-09,5.18768107711478e-09,"NELL2 interacting cell ontogeny regulator 1","ENSG00000243449"
"11001",3184.76322770103,-1.3306655364187,0.229758708135431,1.22453596006991e-09,5.21023595243833e-09,"solute carrier family 27 member 2","ENSG00000140284"
"283120",19933.277222708,2.62348273500904,0.462859775653389,1.23237724509543e-09,5.23995733478408e-09,"H19 imprinted maternally expressed transcript","ENSG00000130600"
"115703",504.5505404132,1.05400271510934,0.179377576023359,1.24740976979794e-09,5.30006035242002e-09,"Rho GTPase activating protein 33","ENSG00000004777"
"353322",105.332438740519,-1.10081736500812,0.1877463225891,1.25688574549202e-09,5.33721044300742e-09,"ankyrin repeat domain 37","ENSG00000186352"
"102659353",37.7737416093492,1.09723235919188,0.186666416923245,1.25699385569631e-09,5.33721044300742e-09,"TNF and HNRNPL related immunoregulatory long non-coding RNA","ENSG00000280634"
"170961",430.318850456387,-1.31445381007856,0.226741001908883,1.25795928967574e-09,5.3400749874261e-09,"ankyrin repeat domain 24","ENSG00000089847"
"55506",278.155462286486,1.49752281464581,0.259319090507621,1.25955440632756e-09,5.34561061192496e-09,"macroH2A.2 histone","ENSG00000099284"
"23362",1217.42111584542,-1.1711445513417,0.200348817518047,1.26095826586627e-09,5.35033216136051e-09,"pleckstrin and Sec7 domain containing 3","ENSG00000156011"
"6035",1059.55950124103,1.48579103488767,0.257270425973406,1.27994789899752e-09,5.4283979716375e-09,"ribonuclease A family member 1, pancreatic","ENSG00000129538"
"570",15634.3626479828,-1.39657693289953,0.243333292478102,1.28289046035848e-09,5.43962143016006e-09,"bile acid-CoA:amino acid N-acyltransferase","ENSG00000136881"
"1152",729.32473789887,1.71352272256885,0.298423821797075,1.30465372145762e-09,5.52552143469738e-09,"creatine kinase B","ENSG00000166165"
